42041800,Papelería,TIJUANA CACHANILLA,AFORE
42041810,Papelería,CD. JUAREZ BARRANCAS,AFORE
42042020,Papelería,TIJUANA INDUSTRIAL,AFORE
42042110,Papelería,TIJUANA INSURGENTES,AFORE
42042120,Papelería,ENSENADA,AFORE
42042270,Papelería,CHIHUAHUA VILLA,AFORE
42047050,Papelería,TIJUANA PLAYAS,AFORE
42047060,Papelería,MEXICALI IMPERIAL,AFORE
42060590,Papelería,HERMOSILLO,AFORE
42060610,Papelería,NOGALES,AFORE
42060620,Papelería,CD. OBREGON,AFORE
42060710,Papelería,CULIACAN,AFORE
42060720,Papelería,U. LOS MOCHIS,AFORE
42062040,Papelería,MAZATLAN,AFORE
42062050,Papelería,VALLARTA,AFORE
42062060,Papelería,UNIDAD DE VENTAS TEPIC,AFORE
42062500,Papelería,HERMOSILLO PITIC,AFORE
42062560,Papelería,CULIACAN HUMAYA,AFORE
42062570,Papelería,SAN CARLOS,AFORE
42067010,Papelería,JUAREZ CHAMIZAL,AFORE
42067020,Papelería,JUAREZ PASO DEL NORTE,AFORE
42090910,Papelería,DIVISIONAL SUR,AFORE
42090999,Papelería,DIVISIONAL NORTE,AFORE
43000999,Papelería,REGIONAL NORTE,AFORE
43009909,Papelería,REGIONAL NORESTE,AFORE
43070820,Papelería,MATAMOROS,AFORE
43070850,Papelería,TAMPICO,AFORE
43070870,Papelería,TORREON,AFORE
43070910,Papelería,SALTILLO,AFORE
43070940,Papelería,MONTERREY CENTRO,AFORE
43070980,Papelería,MONTERREY SAN PEDRO,AFORE
43070990,Papelería,MONTERREY GUADALUPE,AFORE
43071441,Papelería,NUEVO LAREDO,AFORE
43071442,Papelería,UNIDAD VTAS CD. VICTORIA,AFORE
43071820,Papelería,MONTERREY CUMBRES,AFORE
43071830,Papelería,MONTERREY SAN NICOLAS,AFORE
43072090,Papelería,MONTERREY CHIPINQUE,AFORE
43072130,Papelería,MONTERREY SANTA LUCIA,AFORE
43072440,Papelería,MONTERREY FUNDIDORA,AFORE
43072450,Papelería,SAN MARCOS,AFORE
43072470,Papelería,MONTERREY SULTANA,AFORE
43072490,Papelería,SALTILLO RAMOS ARIZPE,AFORE
43072510,Papelería,REYNOSA FRONTERA,AFORE
43072520,Papelería,SAN LUIS POTOSI HUASTECA,AFORE
43072530,Papelería,TAMPICO ALTAMIRA,AFORE
43073010,Papelería,MONTERREY SENDERO,AFORE
43073020,Papelería,MONTERREY MITRAS,AFORE
43073030,Papelería,MONTERREY LEONES,AFORE
43073040,Papelería,MONTERREY VALLE ALTO,AFORE
43076950,Papelería,MONTERREY LAS TORRES,AFORE
43078030,Papelería,MONTERREY TECNOLOGICO,AFORE
43078040,Papelería,MONTERREY VOLCAN,AFORE
43078050,Papelería,SALTILLO MONTERREAL,AFORE
44000099,Papelería,REGIONAL METRO ORIENTE,AFORE
44000999,Papelería,REGIONAL METRO SUR,AFORE
44091030,Papelería,TOLUCA,AFORE
44091050,Papelería,CUERNAVACA,AFORE
44091070,Papelería,ACAPULCO,AFORE
44091210,Papelería,COYOACAN,AFORE
44091280,Papelería,PRADO CHURUBUSCO,AFORE
44091330,Papelería,SAN ANGEL,AFORE
44091530,Papelería,METRO CENTRO,AFORE
44091630,Papelería,ANAHUAC,AFORE
44091780,Papelería,VALLE,AFORE
44091850,Papelería,TLALPAN,AFORE
44091860,Papelería,ROMA,AFORE
44092050,Papelería,REFORMA,AFORE
44092080,Papelería,FRAY SERVANDO,AFORE
44092290,Papelería,ILIADA METRO ORIENTE,AFORE
44092410,Papelería,TOLUCA LERMA,AFORE
44092430,Papelería,CONDESA,AFORE
44092440,Papelería,ESCANDON,AFORE
44092450,Papelería,NICOLAS BRAVO,AFORE
44092580,Papelería,CUERNAVACA MORELOS,AFORE
44093010,Papelería,VIVEROS,AFORE
44093020,Papelería,CHIMALISTAC,AFORE
44093030,Papelería,SANTA TERESA,AFORE
44093040,Papelería,LAS AGUILAS,AFORE
44093060,Papelería,PUERTO,AFORE
45000009,Papelería,REGIONAL PENSIONES,PENSIONES
45000091,Papelería,REGIONAL ISSSTE,AFORE
45000092,Papelería,CUENTAS ELITE,AFORE
45000099,Papelería,DIVISION PENSIONES/ISSSTE/FONDOS,PENSIONES
45000100,Papelería,UNIVERSIDAD,PENSIONES
45000200,Papelería,POLITECNICO,PRESTAMOS
45000300,Papelería,PACIFICO,PRESTAMOS
45000500,Papelería,U. XALAPA,AFORE
45000600,Papelería,INTERLOMAS,AFORE
45000700,Papelería,MONTERREY LINARES,PRESTAMOS
45000800,Papelería,ALLENDE,PRESTAMOS
45000900,Papelería,LOS PINOS,PRESTAMOS
45000999,Papelería,REGIONAL CENTRO,AFORE
45008130,Papelería,SILAO,AFORE
45008131,Papelería,PALENQUE,AFORE
45008140,Papelería,SLP TANGAMANGA,AFORE
46000099,Papelería,REGIONAL METRO PONIENTE,AFORE
46006940,Papelería,VIADUCTO,AFORE
46007070,Papelería,EJERCITO,AFORE
46007080,Papelería,MARINA NACIONAL,AFORE
46007090,Papelería,NAPOLES,AFORE
46008070,Papelería,ALTAVISTA,AFORE
46008080,Papelería,XOLA,AFORE
46008090,Papelería,BARRANCA,AFORE
46008100,Papelería,PATRIOTISMO,AFORE
46008110,Papelería,CENTRO,AFORE
46008200,Papelería,CUENTAS PREMIER,FONDOS
46008220,Papelería,ARAGON,AFORE
46008230,Papelería,SOTELO,AFORE
46008270,Papelería,MIXCOAC,AFORE
46008290,Papelería,PERINORTE,AFORE
46008300,Papelería,VALLE DORADO,AFORE
46011750,Papelería,VENTAS INSTITUCIONALES,AFORE
46011760,Papelería,CRACOVIA,AFORE
46011770,Papelería,NIÑOS HEROES,AFORE
46012600,Papelería,TOLUCA METEPEC,AFORE
46012610,Papelería,TOLUCA NEVADO,AFORE
47000999,Papelería,REGIONAL METRO NORTE,AFORE
47101100,Papelería,NAUCALPAN,AFORE
47101101,Papelería,INDEPENDENCIA,PRESTAMOS
47101120,Papelería,CUAUTITLAN,AFORE
47101190,Papelería,PACHUCA,AFORE
47101370,Papelería,LINDAVISTA,AFORE
47101550,Papelería,POLANCO,AFORE
47101730,Papelería,MOLIERE,AFORE
47101790,Papelería,TOREO,AFORE
47102060,Papelería,TLAXCALA,AFORE
47102170,Papelería,ECATEPEC,AFORE
47102180,Papelería,CHAPULTEPEC,AFORE
47102280,Papelería,OLIMPO,AFORE
47102310,Papelería,ILIADA METRO NORTE,AFORE
47102311,Papelería,CRONOS,AFORE
47102420,Papelería,SAN JERONIMO,AFORE
47102590,Papelería,MORELIA MONARCA,AFORE
47103020,Papelería,PALACIO,AFORE
47103030,Papelería,DEL PARQUE,AFORE
47108160,Papelería,SATELITE,AFORE
47108170,Papelería,MAZARIK,AFORE
48000999,Papelería,REGIONAL OCCIDENTE,AFORE
48008340,Papelería,CHAPALA,AFORE
48260280,Papelería,QUERETARO,AFORE
48260281,Papelería,CORREGIDORA,AFORE
48260310,Papelería,CELAYA,AFORE
48260330,Papelería,IRAPUATO,AFORE
48260350,Papelería,LEON,AFORE
48260380,Papelería,MORELIA,AFORE
48260430,Papelería,AGUASCALIENTES,AFORE
48260460,Papelería,SAN LUIS POTOSI,AFORE
48260470,Papelería,ZACATECAS,AFORE
48260500,Papelería,GUADALAJARA TLAQUEPAQUE,AFORE
48260520,Papelería,GUADALAJARA PATRIA,AFORE
48262000,Papelería,GUADALAJARA CENTRO,AFORE
48262190,Papelería,GUADALAJARA AMERICAS,AFORE
48262210,Papelería,COLIMA,AFORE
48262220,Papelería,JALISCO,AFORE
48262260,Papelería,BAJIO,AFORE
48262460,Papelería,EL SALTO,AFORE
48262610,Papelería,GUADALAJARA MINERVA,AFORE
48262620,Papelería,GUADALAJARA TONALA,AFORE
48262630,Papelería,QUERETARO ACUEDUCTO,AFORE
48262640,Papelería,QUERETARO ARCOS,AFORE
48262650,Papelería,GUADALAJARA AJIJIC,AFORE
48262670,Papelería,ARANDAS,AFORE
48262680,Papelería,GUANAJUATO,AFORE
48268150,Papelería,COUNTRY CLUB,AFORE
